speaker,predicted,score,correct,gender,age,dialect,micro_make,micro_type,sampling_rate
samuelbuffet,anonymous,0.7760176,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.78519046,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7586711,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7639026,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6817217,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.75265396,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7911844,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.77411115,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7652208,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.79675627,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.79140556,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.70342565,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.71550864,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7627044,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.67744577,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7534778,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6486671,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7129961,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7710279,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.73325694,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7104013,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.61355054,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.782312,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7295536,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.68564487,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.75416744,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.72680014,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7011761,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7323228,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.58454984,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.73492247,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.71011424,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7301399,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.77149713,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7607491,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6805357,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7241569,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7270558,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.781589,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.67396486,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7254329,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.730831,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7400838,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.789289,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7801691,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7491864,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7415619,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.70438105,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.70134705,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.74141574,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6966946,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6845548,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.80273455,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6886138,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6952826,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6892839,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.685699,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.70267427,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7016719,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7037951,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7188655,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.73568374,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.68955374,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.70957303,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7551073,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7376367,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6804601,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7606995,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.62033635,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.70679533,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6444769,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7260234,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.725886,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.69693226,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6726419,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6662158,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6851291,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7033585,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.72049856,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6984873,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6293261,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6442845,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.59453106,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.67054605,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7229599,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.74086815,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.75194126,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.81165266,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.71570206,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.695245,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.69196737,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6990268,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.74147785,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7901634,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7135323,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.740366,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7187716,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7663349,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.79155993,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.71491706,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.62137914,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6676844,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7809153,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6408252,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.76729816,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7092736,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6724254,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7556652,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6612634,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.71783066,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6911868,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.69687784,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.5837204,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.5831305,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.5925038,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.5610542,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6481646,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,Rowin,0.57541656,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.713702,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.61936677,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,Rowin,0.5858916,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,kolyawe,0.6021856,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6808194,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6914183,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7056601,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6406827,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6612513,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.68009084,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,Rowin,0.57332635,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.599007,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,kolyawe,0.6659149,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,Rowin,0.61737275,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.73714,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.58927363,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.69081193,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6511002,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7389451,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7601062,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.71550775,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.73109686,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.67992043,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.570272,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.68707323,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.7576365,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.75035113,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6795509,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6993335,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7165412,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.63131464,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.66283536,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7131156,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6497088,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.72376716,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.76115155,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6906143,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7206183,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.68886024,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6123756,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6973776,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7716223,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.634613,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.69685316,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6601135,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.68679774,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.61393815,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6588397,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.64841664,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6657101,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.65560377,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6591196,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,samuelbuffet,0.6392919,True,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.685215,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7905593,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.5866318,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7287029,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6955901,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.65911174,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.653568,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6914629,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6386612,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.5861191,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.64782506,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.68403137,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.69883156,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7072756,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.7519673,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6521057,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.68245995,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.72834396,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
samuelbuffet,anonymous,0.6636674,False,Masculin,Adulte,Français France,n/a,Casque micro,48000
